user_id,bags,avg_hotel_nights,trips_booked,flights_booked,return_booked,hotels_booked,packages_booked,cancellations,f_discount,h_discount,total_sessions,avg_room_price,avg_flight_price,avg_flight_discount,avg_room_discount,f_discount_per,h_discount_per,avg_clicks,session_in_seconds,avg_distance,trips_ratio,trips_per_click,clicks_per_session,cancellations_ratio,flights_ratio,hotels_ratio,packages_per_session,f_discounted_price,h_discounted_price,return_ratio,f_discount_ratio,h_discount_ratio,package_per_trip,bags_per_flight,price_per_km,discount_per_km,clusters
625555,0.0,7.0,3,2,2,2,1,1,2,1,8,127.0,328.69,,,0.1,,37.63,125.125,1947.0,0.38,0.08,4.7,0.13,0.25,0.25,0.13,295.82,,1.0,0.25,0.13,0.33,0.0,0.1688186954288649,,3
625597,1.0,9.0,2,1,1,1,0,0,3,2,8,63.0,370.8,,9.45,0.1166666666666666,0.125,12.13,90.125,2190.0,0.25,0.16,1.52,0.0,0.13,0.13,0.0,327.54,55.13,1.0,0.38,0.25,0.0,1.0,0.1693150684931507,,4
625700,,,0,0,0,0,0,0,3,1,9,,,,,0.1166666666666666,0.15,6.67,50.11111111111112,,0.0,0.0,0.74,0.0,0.0,0.0,0.0,,,,0.33,0.11,,,,,1
625703,1.0,1.5,2,2,1,2,2,0,2,0,8,104.5,133.57,,,0.125,,22.0,164.375,1325.0,0.25,0.09,2.75,0.0,0.25,0.25,0.25,116.87,,0.5,0.25,0.0,1.0,0.5,0.1008075471698113,,4
625984,2.0,2.666666666666667,3,3,2,3,3,0,1,2,8,121.67,514.61,,10.5,0.1,0.075,12.63,94.875,2814.0,0.38,0.24,1.58,0.0,0.38,0.38,0.38,463.15,112.54,0.67,0.13,0.25,1.0,0.67,0.1828749111584932,,2
626037,,,0,0,0,0,0,0,1,0,8,,,,,0.1,,9.75,72.75,,0.0,0.0,1.22,0.0,0.0,0.0,0.0,,,,0.13,0.0,,,,,1
626067,,,0,0,0,0,0,0,1,2,8,,,,,0.1,0.125,8.38,62.25,,0.0,0.0,1.05,0.0,0.0,0.0,0.0,,,,0.13,0.25,,,,,1
626114,,,0,0,0,0,0,0,3,0,8,,,,,0.1833333333333333,,10.63,79.125,,0.0,0.0,1.33,0.0,0.0,0.0,0.0,,,,0.38,0.0,,,,,1
626249,,,0,0,0,0,0,0,1,1,8,,,,,0.1,0.05,10.75,80.75,,0.0,0.0,1.34,0.0,0.0,0.0,0.0,,,,0.13,0.13,,,,,1
626318,1.0,3.5,3,2,2,2,1,0,2,4,9,124.0,112.47,,15.0,0.075,0.1375,10.44,78.44444444444444,658.0,0.33,0.29,1.16,0.0,0.22,0.22,0.11,104.03,106.95,1.0,0.22,0.44,0.33,0.5,0.1709270516717325,,4
626329,1.0,2.0,1,1,1,1,1,0,1,2,8,203.0,165.84,,,0.3,0.125,15.5,116.0,885.0,0.13,0.06,1.94,0.0,0.13,0.13,0.13,116.09,177.63,1.0,0.13,0.25,1.0,1.0,0.1873898305084745,,4
626519,0.0,2.5,3,3,3,2,2,0,1,0,8,189.0,223.89,50.28,,0.2,,17.38,128.375,1222.0,0.38,0.17,2.17,0.0,0.38,0.25,0.25,179.11,,1.0,0.13,0.0,0.67,0.0,0.183216039279869,0.0411456628477905,4
626520,0.0,0.5,2,2,1,2,2,0,1,0,8,236.0,155.39,,,0.1,,22.0,162.625,903.0,0.25,0.09,2.75,0.0,0.25,0.25,0.25,139.85,,0.5,0.13,0.0,1.0,0.0,0.1720819490586932,,4
626558,,,0,0,0,0,0,0,1,1,8,,,,,0.15,0.2,9.38,71.125,,0.0,0.0,1.17,0.0,0.0,0.0,0.0,,,,0.13,0.13,,,,,1
626587,,9.0,1,0,0,1,0,0,1,1,8,77.0,,,,0.35,0.05,20.5,154.0,,0.13,0.05,2.56,0.0,0.0,0.13,0.0,,73.15,,0.13,0.13,0.0,,,,1
626645,2.0,4.333333333333333,3,3,3,3,3,0,3,1,8,224.0,919.07,204.41,,0.1666666666666666,0.15,20.13,149.25,2659.0,0.38,0.15,2.52,0.0,0.38,0.38,0.38,765.89,190.4,1.0,0.38,0.13,1.0,0.67,0.3456449793155322,0.076874764949229,2
626986,1.0,4.166666666666666,6,6,6,6,6,0,0,0,8,202.83,237.14,,,,,18.38,138.25,1271.0,0.75,0.33,2.3,0.0,0.75,0.75,0.75,,,1.0,0.0,0.0,1.0,0.17,0.1865774980330448,,2
627041,0.0,2.0,2,2,2,1,1,0,3,1,8,63.0,260.58,,,0.1666666666666666,0.05,14.0,104.75,1387.0,0.25,0.14,1.75,0.0,0.25,0.13,0.13,217.15,59.85,1.0,0.38,0.13,0.5,0.0,0.1878731074260994,,4
627158,2.0,1.0,3,3,3,1,1,0,1,1,8,142.0,415.83,,,0.2,0.1,10.5,79.625,2598.0,0.38,0.29,1.31,0.0,0.38,0.13,0.13,332.66,127.8,1.0,0.13,0.13,0.33,0.67,0.1600577367205542,,4
627176,1.0,4.5,4,3,2,4,3,1,3,2,8,217.25,85.22,,,0.175,0.1,33.75,372.75,545.0,0.5,0.12,4.22,0.13,0.38,0.5,0.38,70.31,195.53,0.67,0.38,0.25,0.75,0.33,0.1563669724770642,,3
627436,1.0,4.5,2,2,2,2,2,0,2,1,9,171.0,212.92,,,0.1,0.1,20.33,150.66666666666666,1223.0,0.22,0.1,2.26,0.0,0.22,0.22,0.22,191.63,153.9,1.0,0.22,0.11,1.0,0.5,0.1740964840556009,,4
627451,1.0,2.0,3,3,3,1,1,0,2,1,8,171.0,376.82,29.91,,0.075,0.1,10.63,78.875,2216.0,0.38,0.28,1.33,0.0,0.38,0.13,0.13,348.56,153.9,1.0,0.25,0.13,0.33,0.33,0.1700451263537906,0.0134972924187725,4
627475,,,0,0,0,0,0,0,0,1,8,,,,,,0.05,11.13,83.75,,0.0,0.0,1.39,0.0,0.0,0.0,0.0,,,,0.0,0.13,,,,,1
627518,1.0,3.0,1,1,1,1,1,0,1,0,8,159.0,1035.3,51.77,,0.05,,12.25,91.25,4695.0,0.13,0.08,1.53,0.0,0.13,0.13,0.13,983.54,,1.0,0.13,0.0,1.0,1.0,0.2205111821086262,0.0110266240681576,4
627617,0.0,3.0,2,1,1,2,1,0,1,0,8,128.0,286.96,28.7,,0.1,,15.0,111.25,1581.0,0.25,0.13,1.88,0.0,0.13,0.25,0.13,258.26,,1.0,0.13,0.0,0.5,0.0,0.181505376344086,0.0181530676786843,4
627729,,,0,0,0,0,0,0,1,1,8,,,,,0.25,0.2,13.0,95.375,,0.0,0.0,1.63,0.0,0.0,0.0,0.0,,,,0.13,0.13,,,,,1
627889,1.0,4.5,2,1,1,2,1,0,2,0,8,201.5,116.28,,,0.125,,9.38,70.375,679.0,0.25,0.21,1.17,0.0,0.13,0.25,0.13,101.75,,1.0,0.25,0.0,0.5,1.0,0.1712518409425626,,4
627893,2.0,3.0,3,2,2,3,2,0,1,0,8,197.33,260.54,64.65,,0.15,,25.75,191.625,1476.0,0.38,0.12,3.22,0.0,0.25,0.38,0.25,221.46,,1.0,0.13,0.0,0.67,1.0,0.1765176151761517,0.04380081300813,4
627972,1.0,5.333333333333333,3,2,2,3,2,0,0,2,8,131.0,191.08,,6.15,,0.075,13.13,98.25,1024.0,0.38,0.23,1.64,0.0,0.25,0.38,0.25,,121.18,1.0,0.0,0.25,0.67,0.5,0.1866015625,,4
628023,1.0,1.0,3,3,3,2,2,0,0,1,8,462.0,534.76,,,,0.2,16.63,124.0,2999.0,0.38,0.18,2.08,0.0,0.38,0.25,0.25,,369.6,1.0,0.0,0.13,0.67,0.33,0.1783127709236412,,4
628033,0.0,5.0,4,3,3,3,2,0,2,0,8,174.67,414.97,55.49,,0.125,,15.5,114.875,2314.0,0.5,0.26,1.94,0.0,0.38,0.38,0.25,363.1,,1.0,0.25,0.0,0.5,0.0,0.1793301642178046,0.0239801210025929,2
628570,1.0,5.0,5,5,4,4,4,0,2,1,8,140.75,311.91,80.83,,0.2,0.2,17.38,129.25,1737.0,0.63,0.29,2.17,0.0,0.63,0.5,0.5,249.53,112.6,0.8,0.25,0.13,0.8,0.2,0.1795682210708117,0.0465342544617156,2
628653,2.0,5.5,3,3,3,2,2,0,0,1,8,179.0,318.0,,14.4,,0.15,19.0,141.625,1824.0,0.38,0.16,2.38,0.0,0.38,0.25,0.25,,152.15,1.0,0.0,0.13,0.67,0.67,0.1743421052631578,,4
628671,2.0,2.5,2,2,2,2,2,0,2,1,8,87.0,481.42,38.17,,0.075,0.1,11.75,87.75,1610.0,0.25,0.17,1.47,0.0,0.25,0.25,0.25,445.31,78.3,1.0,0.25,0.13,1.0,1.0,0.2990186335403726,0.0237080745341614,4
628694,1.0,5.5,2,1,1,2,1,0,1,1,9,89.5,415.12,,4.6,0.05,0.1,11.56,85.44444444444444,2462.0,0.22,0.17,1.28,0.0,0.11,0.22,0.11,394.36,80.55,1.0,0.11,0.11,0.5,1.0,0.1686108854589764,,4
628752,2.0,2.0,2,2,2,1,1,0,1,0,8,138.0,359.68,50.98,,0.1,,18.75,138.375,2282.0,0.25,0.11,2.34,0.0,0.25,0.13,0.13,323.71,,1.0,0.13,0.0,0.5,1.0,0.1576161262050832,0.0223400525854513,4
628762,,8.0,1,0,0,1,0,0,0,0,8,53.0,,,,,,10.13,75.25,,0.13,0.1,1.27,0.0,0.0,0.13,0.0,,,,0.0,0.0,0.0,,,,1
629345,,12.0,1,0,0,1,0,0,1,1,9,549.0,,,,0.15,0.2,22.78,169.22222222222223,,0.11,0.04,2.53,0.0,0.0,0.11,0.0,,439.2,,0.11,0.11,0.0,,,,1
629647,2.0,2.5,2,2,1,2,2,0,1,1,8,107.5,172.13,35.48,,0.15,0.15,19.75,147.0,1586.0,0.25,0.1,2.47,0.0,0.25,0.25,0.25,146.31,91.38,0.5,0.13,0.13,1.0,1.0,0.108530895334174,0.0223707440100882,4
629701,1.0,3.5,4,3,3,4,3,0,3,0,8,193.5,396.63,,,0.2666666666666666,,17.5,130.375,2324.0,0.5,0.23,2.19,0.0,0.38,0.5,0.38,290.86,,1.0,0.38,0.0,0.75,0.33,0.1706669535283993,,2
629725,1.0,1.0,3,3,3,1,1,0,1,2,8,185.0,216.79,65.84,,0.3,0.2,13.0,95.5,1191.0,0.38,0.23,1.63,0.0,0.38,0.13,0.13,151.75,148.0,1.0,0.13,0.25,0.33,0.33,0.1820235096557514,0.055281276238455,4
629747,,,0,0,0,0,0,0,2,3,8,,,,,0.2,0.15,12.38,92.125,,0.0,0.0,1.55,0.0,0.0,0.0,0.0,,,,0.25,0.38,,,,,1
629803,3.0,2.5,3,3,3,2,2,0,1,2,8,163.0,453.8,15.42,26.85,0.1,0.15,19.63,144.375,1900.0,0.38,0.15,2.45,0.0,0.38,0.25,0.25,408.42,138.55,1.0,0.13,0.25,0.67,1.0,0.2388421052631579,0.0081157894736842,4
629812,0.0,7.0,2,2,2,2,2,1,1,4,8,426.0,674.06,,,,0.0833333333333333,11.0,222.875,3529.0,0.25,0.18,1.38,0.13,0.25,0.25,0.25,,390.5,1.0,0.13,0.5,1.0,0.0,0.1910059506942476,,4
629877,1.0,9.5,2,2,2,2,2,0,2,0,8,151.5,300.58,,,0.075,,12.0,89.625,1362.0,0.25,0.17,1.5,0.0,0.25,0.25,0.25,278.04,,1.0,0.25,0.0,1.0,0.5,0.2206901615271659,,4
629952,2.0,1.6666666666666667,3,3,3,3,3,0,0,1,8,277.67,404.79,,,,0.05,28.75,214.5,1404.0,0.38,0.1,3.59,0.0,0.38,0.38,0.38,,263.79,1.0,0.0,0.13,1.0,0.67,0.2883119658119658,,2
630039,0.0,3.0,1,1,1,1,1,0,0,1,8,334.0,182.36,,,,0.1,12.75,95.625,1134.0,0.13,0.08,1.59,0.0,0.13,0.13,0.13,,300.6,1.0,0.0,0.13,1.0,0.0,0.1608112874779541,,4
630097,2.0,3.333333333333333,3,2,2,3,2,0,2,2,8,202.33,587.7,,,0.25,0.075,14.25,105.125,3334.0,0.38,0.21,1.78,0.0,0.25,0.38,0.25,440.78,187.16,1.0,0.25,0.25,0.67,1.0,0.1762747450509898,,4
630176,0.0,0.0,1,1,1,1,1,0,2,0,8,108.0,597.57,,,0.125,,23.75,176.75,3329.0,0.13,0.04,2.97,0.0,0.13,0.13,0.13,522.87,,1.0,0.25,0.0,1.0,0.0,0.1795043556623611,,4
630178,1.0,3.0,1,1,1,1,1,0,2,3,9,329.0,293.99,,,0.125,0.1,7.89,59.11111111111112,1552.0,0.11,0.13,0.88,0.0,0.11,0.11,0.11,257.24,296.1,1.0,0.22,0.33,1.0,1.0,0.1894265463917525,,4
630267,1.0,10.0,2,1,1,2,1,0,2,2,8,200.0,158.1,,,0.1,0.075,13.38,99.875,848.0,0.25,0.15,1.67,0.0,0.13,0.25,0.13,142.29,185.0,1.0,0.25,0.25,0.5,1.0,0.186438679245283,,4
630607,,,0,0,0,0,0,0,3,0,8,,,,,0.1,,5.5,40.75,,0.0,0.0,0.69,0.0,0.0,0.0,0.0,,,,0.38,0.0,,,,,1
630609,1.0,2.8,5,5,5,5,5,0,1,1,8,187.8,242.66,,13.35,0.1,0.05,28.88,213.625,1379.0,0.63,0.17,3.61,0.0,0.63,0.63,0.63,218.39,178.41,1.0,0.13,0.13,1.0,0.2,0.1759680928208847,,2
630694,1.0,0.5,2,2,2,2,2,0,2,2,8,166.0,453.43,,2.2,0.075,0.075,10.63,79.375,2232.0,0.25,0.19,1.33,0.0,0.25,0.25,0.25,419.42,153.55,1.0,0.25,0.25,1.0,0.5,0.2031496415770609,,4
630738,1.0,4.0,3,3,3,2,2,0,2,2,9,96.0,172.63,24.84,5.5,0.15,0.05,18.44,138.77777777777777,953.0,0.33,0.16,2.05,0.0,0.33,0.22,0.22,146.74,91.2,1.0,0.22,0.22,0.67,0.33,0.1811437565582371,0.0260650577124868,4
630992,,6.0,1,0,0,1,0,0,1,1,8,91.0,,,,0.15,0.05,12.88,96.0,,0.13,0.08,1.61,0.0,0.0,0.13,0.0,,86.45,,0.13,0.13,0.0,,,,1
631174,0.0,2.5,2,1,1,2,1,0,3,1,8,143.5,1081.06,,25.2,0.1,0.1,13.88,102.875,3590.0,0.25,0.14,1.74,0.0,0.13,0.25,0.13,972.95,129.15,1.0,0.38,0.13,0.5,0.0,0.3011309192200557,,4
631201,0.0,4.5,2,1,1,2,1,0,2,2,8,416.5,676.8,,66.35,0.175,0.15,17.0,126.5,4387.0,0.25,0.12,2.13,0.0,0.13,0.25,0.13,558.36,354.03,1.0,0.25,0.25,0.5,0.0,0.1542739913380442,,4
631319,1.0,3.0,2,2,1,2,2,0,1,0,8,401.0,225.96,,,0.35,,8.5,63.375,2167.0,0.25,0.24,1.06,0.0,0.25,0.25,0.25,146.87,,0.5,0.13,0.0,1.0,0.5,0.1042731887401938,,4
631384,,,0,0,0,0,0,0,3,0,8,,,,,0.1166666666666666,,5.5,41.625,,0.0,0.0,0.69,0.0,0.0,0.0,0.0,,,,0.38,0.0,,,,,1
631388,0.0,11.0,2,1,1,1,0,0,1,2,8,90.0,934.65,,,0.1,0.125,12.63,94.25,2673.0,0.25,0.16,1.58,0.0,0.13,0.13,0.0,841.19,78.75,1.0,0.13,0.25,0.0,0.0,0.3496632996632997,,4
631448,,3.5,2,0,0,2,0,0,2,1,8,120.0,,,,0.15,0.05,14.13,104.75,,0.25,0.14,1.77,0.0,0.0,0.25,0.0,,114.0,,0.25,0.13,0.0,,,,1
631477,1.0,3.0,1,1,1,1,1,0,2,0,9,44.0,691.17,,,0.225,,7.56,57.0,4096.0,0.11,0.13,0.84,0.0,0.11,0.11,0.11,535.66,,1.0,0.22,0.0,1.0,1.0,0.16874267578125,,4
631787,0.0,3.25,5,4,4,4,3,1,2,2,8,170.0,552.59,192.45,5.4,0.25,0.05,47.25,165.125,3008.0,0.63,0.11,5.91,0.13,0.5,0.5,0.38,414.44,161.5,1.0,0.25,0.25,0.6,0.0,0.1837067819148936,0.0639793882978723,3
631872,,,0,0,0,0,0,0,1,1,9,,,,,0.25,0.15,10.89,80.77777777777777,,0.0,0.0,1.21,0.0,0.0,0.0,0.0,,,,0.11,0.11,,,,,1
631970,1.0,1.0,3,3,3,3,3,0,1,0,8,163.67,287.62,,,0.05,,16.75,122.375,1540.0,0.38,0.18,2.09,0.0,0.38,0.38,0.38,273.24,,1.0,0.13,0.0,1.0,0.33,0.1867662337662337,,2
631975,1.0,,1,1,1,0,0,0,2,0,8,,100.99,,,0.1,,9.63,72.25,561.0,0.13,0.1,1.2,0.0,0.13,0.0,0.0,90.89,,1.0,0.25,0.0,0.0,1.0,0.1800178253119429,,1
631993,1.0,1.5,2,2,2,2,2,0,1,1,8,195.5,618.97,,20.4,0.1,0.15,15.13,112.25,3573.0,0.25,0.13,1.89,0.0,0.25,0.25,0.25,557.07,166.18,1.0,0.13,0.13,1.0,0.5,0.1732353764343689,,4
632136,4.0,2.6,5,5,5,5,5,1,1,2,8,139.8,164.06,,16.2,,0.1,37.13,661.25,931.0,0.63,0.13,4.64,0.13,0.63,0.63,0.63,,125.82,1.0,0.13,0.25,1.0,0.8,0.176219119226638,,3
632239,0.0,1.0,1,1,1,1,1,0,3,2,8,141.0,27.52,2.75,,0.0833333333333333,0.15,14.75,110.5,177.0,0.13,0.07,1.84,0.0,0.13,0.13,0.13,25.23,119.85,1.0,0.38,0.25,1.0,0.0,0.1554802259887005,0.0155367231638418,4
632316,0.0,2.0,3,3,3,3,3,0,2,0,8,203.0,834.64,101.05,,0.125,,18.88,140.25,4160.0,0.38,0.16,2.36,0.0,0.38,0.38,0.38,730.31,,1.0,0.25,0.0,1.0,0.0,0.2006346153846153,0.0242908653846153,2
632425,0.0,1.0,2,2,2,1,1,0,2,1,9,96.0,580.42,,,0.2,0.05,13.22,97.33333333333331,962.0,0.22,0.15,1.47,0.0,0.22,0.11,0.11,464.34,91.2,1.0,0.22,0.11,0.5,0.0,0.6033471933471933,,4
632461,1.0,0.0,1,1,1,1,1,0,1,0,8,168.0,121.98,24.4,,0.2,,18.0,133.125,690.0,0.13,0.06,2.25,0.0,0.13,0.13,0.13,97.58,,1.0,0.13,0.0,1.0,1.0,0.1767826086956521,0.0353623188405797,4
632475,2.0,6.333333333333333,3,2,2,3,2,1,3,2,8,269.33,4785.68,,,0.125,0.1,45.38,150.125,14218.0,0.38,0.07,5.67,0.13,0.25,0.38,0.25,4187.47,242.4,1.0,0.38,0.25,0.67,1.0,0.3365930510620341,,0
632631,2.0,3.0,2,2,2,2,2,0,1,4,8,212.5,254.54,,16.48,0.05,0.1,13.38,100.125,1456.0,0.25,0.15,1.67,0.0,0.25,0.25,0.25,241.81,191.25,1.0,0.13,0.5,1.0,1.0,0.1748214285714285,,4
632665,3.0,4.0,1,1,1,1,1,0,0,3,8,265.0,341.97,,13.25,,0.0833333333333333,11.63,86.5,2041.0,0.13,0.09,1.45,0.0,0.13,0.13,0.13,,242.92,1.0,0.0,0.38,1.0,3.0,0.1675502204801568,,4
632749,1.0,2.0,2,2,2,2,2,0,2,2,8,166.5,605.33,29.24,17.8,0.05,0.125,25.0,186.25,3150.0,0.25,0.08,3.13,0.0,0.25,0.25,0.25,575.06,145.69,1.0,0.25,0.25,1.0,0.5,0.192168253968254,0.0092825396825396,4
632866,,,0,0,0,0,0,0,1,0,8,,,,,0.25,,14.38,106.875,,0.0,0.0,1.8,0.0,0.0,0.0,0.0,,,,0.13,0.0,,,,,1
632965,1.0,6.0,6,5,5,6,5,0,2,2,8,169.67,259.69,,12.65,0.15,0.05,26.88,198.5,1454.0,0.75,0.22,3.36,0.0,0.63,0.75,0.63,220.74,161.19,1.0,0.25,0.25,0.83,0.2,0.1786038514442916,,2
632988,1.0,4.0,3,3,2,3,3,0,1,1,8,158.33,234.98,,33.0,0.15,0.2,15.75,116.875,1419.0,0.38,0.19,1.97,0.0,0.38,0.38,0.38,199.73,126.66,0.67,0.13,0.13,1.0,0.33,0.1655954897815363,,2
633183,2.0,2.0,3,3,3,2,2,0,2,5,8,315.5,341.46,29.85,63.5,0.175,0.16,13.88,103.125,2056.0,0.38,0.22,1.74,0.0,0.38,0.25,0.25,281.7,265.02,1.0,0.25,0.63,0.67,0.67,0.1660797665369649,0.0145184824902723,4
633195,2.0,1.0,2,2,2,1,1,0,2,0,8,316.0,370.83,,,0.1,,15.75,117.5,2051.0,0.25,0.13,1.97,0.0,0.25,0.13,0.13,333.75,,1.0,0.25,0.0,0.5,1.0,0.1808044856167723,,4
633235,,4.0,1,0,0,1,0,0,0,0,8,98.0,,,,,,5.75,43.0,,0.13,0.17,0.72,0.0,0.0,0.13,0.0,,,,0.0,0.0,0.0,,,,1
633314,1.0,2.0,2,2,2,2,2,0,0,1,8,293.5,310.37,,39.75,,0.15,15.38,114.875,1737.0,0.25,0.13,1.92,0.0,0.25,0.25,0.25,,249.48,1.0,0.0,0.13,1.0,0.5,0.1786816350028785,,4
633406,0.0,8.0,2,1,1,1,0,0,5,0,8,64.0,8.71,0.87,,0.1799999999999999,,11.38,84.5,48.0,0.25,0.18,1.42,0.0,0.13,0.13,0.0,7.14,,1.0,0.63,0.0,0.0,0.0,0.1814583333333333,0.018125,4
633725,8.0,1.5,8,8,8,8,8,1,2,3,8,166.63,108.0,12.43,19.2,0.1,0.075,55.38,224.75,601.0,1.0,0.14,6.92,0.13,1.0,1.0,1.0,97.2,154.13,1.0,0.25,0.38,1.0,1.0,0.1797004991680532,0.0206821963394342,3
633972,,,0,0,0,0,0,0,2,1,8,,,,,0.125,0.2,7.25,54.375,,0.0,0.0,0.91,0.0,0.0,0.0,0.0,,,,0.25,0.13,,,,,1
634130,2.0,3.5,4,2,2,4,2,0,0,1,8,181.25,540.09,,,,0.15,13.25,100.125,3005.0,0.5,0.3,1.66,0.0,0.25,0.5,0.25,,154.06,1.0,0.0,0.13,0.5,1.0,0.1797304492512479,,2
634601,,,0,0,0,0,0,0,1,1,9,,,,,0.15,0.2,10.44,77.0,,0.0,0.0,1.16,0.0,0.0,0.0,0.0,,,,0.11,0.11,,,,,1
634739,,,0,0,0,0,0,0,3,2,8,,,,,0.1,0.125,19.63,144.75,,0.0,0.0,2.45,0.0,0.0,0.0,0.0,,,,0.38,0.25,,,,,1
634795,0.0,3.0,2,1,1,2,1,0,4,2,8,77.5,203.68,40.74,,0.15,0.1,14.0,104.25,1100.0,0.25,0.14,1.75,0.0,0.13,0.25,0.13,173.13,69.75,1.0,0.5,0.25,0.5,0.0,0.1851636363636363,0.0370363636363636,4
634824,1.0,1.5,2,2,2,2,2,0,2,2,8,111.5,117.58,,,0.275,0.125,15.13,111.125,659.0,0.25,0.13,1.89,0.0,0.25,0.25,0.25,85.25,97.56,1.0,0.25,0.25,1.0,0.5,0.178421851289833,,4
635249,3.0,2.0,3,3,2,2,2,0,1,0,8,131.5,477.73,,,0.05,,10.5,78.125,2219.0,0.38,0.29,1.31,0.0,0.38,0.25,0.25,453.84,,0.67,0.13,0.0,0.67,1.0,0.2152906714736367,,4
635300,8.0,2.6,6,5,5,5,4,0,3,4,8,195.0,252.2,21.84,20.78,0.1333333333333333,0.1125,24.25,179.875,1391.0,0.75,0.25,3.03,0.0,0.63,0.63,0.5,218.57,173.06,1.0,0.38,0.5,0.67,1.6,0.1813084112149532,0.0157009345794392,2
635303,4.0,2.0,4,4,4,3,3,0,1,0,8,291.0,1037.04,,,0.1,,17.5,130.625,3210.0,0.5,0.23,2.19,0.0,0.5,0.38,0.38,933.34,,1.0,0.13,0.0,0.75,1.0,0.3230654205607476,,2
635375,,21.0,1,0,0,1,0,0,2,1,8,92.0,,,,0.2,0.1,14.25,105.375,,0.13,0.07,1.78,0.0,0.0,0.13,0.0,,82.8,,0.25,0.13,0.0,,,,1
635442,2.0,3.25,4,4,4,4,4,0,2,2,9,176.5,241.01,35.15,19.5,0.2,0.075,14.33,106.66666666666669,1459.0,0.44,0.28,1.59,0.0,0.44,0.44,0.44,192.81,163.26,1.0,0.22,0.22,1.0,0.5,0.1651884852638793,0.0240918437285812,2
635576,1.0,1.3333333333333333,4,4,4,3,3,0,2,1,9,152.67,541.87,,,0.1,0.1,12.33,91.88888888888889,2032.0,0.44,0.32,1.37,0.0,0.44,0.33,0.33,487.68,137.4,1.0,0.22,0.11,0.75,0.25,0.2666683070866141,,2
635587,0.0,3.0,2,2,2,2,2,0,2,0,8,115.0,408.37,43.86,,0.1,,13.88,103.125,2241.0,0.25,0.14,1.74,0.0,0.25,0.25,0.25,367.53,,1.0,0.25,0.0,1.0,0.0,0.1822266845158411,0.0195716198125836,4
635666,0.0,11.0,2,2,2,2,2,1,4,1,8,287.0,2115.27,317.29,,0.1833333333333333,,30.88,107.25,20911.0,0.25,0.06,3.86,0.13,0.25,0.25,0.25,1727.47,,1.0,0.5,0.13,1.0,0.0,0.1011558509875185,0.0151733537372674,0
635790,3.0,1.5,4,4,4,2,2,0,2,0,8,173.5,519.55,5.38,,0.075,,15.25,112.25,2796.0,0.5,0.26,1.91,0.0,0.5,0.25,0.25,480.58,,1.0,0.25,0.0,0.5,0.75,0.1858190271816881,0.0019241773962804,2
635861,0.0,2.0,1,1,1,1,1,0,1,0,8,179.0,735.03,,,0.1,,8.63,65.5,3886.0,0.13,0.12,1.08,0.0,0.13,0.13,0.13,661.53,,1.0,0.13,0.0,1.0,0.0,0.189148224395265,,4
635949,3.0,1.75,4,3,3,4,3,0,1,1,8,240.25,355.37,,,0.25,0.1,20.38,151.0,1886.0,0.5,0.2,2.55,0.0,0.38,0.5,0.38,266.53,216.23,1.0,0.13,0.13,0.75,1.0,0.1884252386002121,,2
636078,2.0,0.3333333333333333,3,3,3,3,3,0,3,1,8,104.0,707.41,112.34,5.15,0.1166666666666666,0.05,19.25,144.875,2948.0,0.38,0.16,2.41,0.0,0.38,0.38,0.38,624.88,98.8,1.0,0.38,0.13,1.0,0.67,0.2399626865671641,0.0381071913161465,2
636102,2.0,1.5,5,5,4,4,4,0,2,1,8,186.5,485.86,13.2,29.1,0.2,0.15,18.0,133.25,2153.0,0.63,0.28,2.25,0.0,0.63,0.5,0.5,388.69,158.53,0.8,0.25,0.13,0.8,0.4,0.2256665118439386,0.006130980027868,2
636251,,5.0,1,0,0,1,0,0,2,0,8,189.0,,,,0.05,,12.0,88.75,,0.13,0.08,1.5,0.0,0.0,0.13,0.0,,,,0.25,0.0,0.0,,,,1
636520,1.0,6.0,1,1,1,1,1,0,1,0,8,345.0,1253.01,62.65,,0.05,,9.88,74.375,3012.0,0.13,0.1,1.24,0.0,0.13,0.13,0.13,1190.36,,1.0,0.13,0.0,1.0,1.0,0.4160059760956175,0.0208001328021248,4
636524,3.0,3.6666666666666665,4,3,3,3,2,0,0,2,9,127.0,362.62,,10.9,,0.075,13.56,101.11111111111111,2119.0,0.44,0.29,1.51,0.0,0.33,0.33,0.22,,117.48,1.0,0.0,0.22,0.5,1.0,0.1711278905143936,,2
636526,1.0,1.0,1,1,1,1,1,0,2,2,8,288.0,691.85,69.19,14.4,0.125,0.075,11.13,82.625,3826.0,0.13,0.09,1.39,0.0,0.13,0.13,0.13,605.37,266.4,1.0,0.25,0.25,1.0,1.0,0.1808285415577626,0.0180841610036591,4
636739,1.0,1.0,1,1,1,1,1,0,1,1,8,419.0,112.74,,,0.35,0.1,6.38,47.5,646.0,0.13,0.16,0.8,0.0,0.13,0.13,0.13,73.28,377.1,1.0,0.13,0.13,1.0,1.0,0.1745201238390092,,4
636873,4.0,4.0,5,5,5,5,5,0,2,1,8,145.4,329.53,,6.95,0.275,0.05,19.0,142.0,1333.0,0.63,0.26,2.38,0.0,0.63,0.63,0.63,238.91,138.13,1.0,0.25,0.13,1.0,0.8,0.2472093023255814,,2
