user_id,married,gender,has_children,group_age,bags,trips_booked,flights_booked,return_booked,hotels_booked,packages_booked,cancellations,total_sessions,avg_room_price,avg_scaled_room_price,avg_flight_price,avg_flight_discount,avg_scaled_flight_price,f_discount,h_discount,f_discount_per,h_discount_per,avg_clicks,avg_scaled_clicks,avg_distance,avg_scaled_distance_km,avg_session_in_seconds,avg_scaled_session_in_seconds,trips_ratio,trips_per_click,cancellations_ratio,flights_ratio,hotels_ratio,packages_per_session,f_discounted_price,return_ratio,f_discount_ratio,h_discount_ratio,package_per_trip,bags_per_flight,price_per_km,discount_per_km,scaled_bags_per_flight,scaled_price_per_km,scaled_discount_per_km,scaled_trips_per_click,free_hotel_meal,free_checked_bag,no_cancellation_fee,exclusive_discounts,1_night_free_hotel_with_flight,segmentation
520182,True,F,True,41-55,2.0,3,3,3,1,1,0,8,355.0,0.8578680203045685,457.03,,0.1604497321818269,2,0,0.075,,12.63,0.0,2242.0,0.2099896138230573,94.5,0.1944444444444444,0.38,0.24,0.0,0.38,0.13,0.13,422.75,1.0,0.25,0.0,0.33,0.67,0.2038492417484388,,0.1181657848324514,0.0588509940360931,,0.3870967741935483,0.5,0.2916731954130056,0.1944444444444444,0.26034738507061145,0.3339503595440405,Free hotel meal
521295,False,F,True,26-40,1.0,2,2,2,2,2,0,8,118.0,0.2563451776649746,302.1,95.61,0.1057690610893664,1,2,0.2,0.1,12.75,0.0,1567.0,0.1462562553111132,94.5,0.1944444444444444,0.25,0.16,0.0,0.25,0.25,0.25,241.68,1.0,0.13,0.25,1.0,0.5,0.1927887683471601,0.0610146777281429,0.0881834215167548,0.0553069670629941,0.1504925351572817,0.2580645161290322,0.625,0.23451311302513883,0.1944444444444444,0.2906841510961872,0.25315270967588643,Free hotel meal
524620,False,F,False,26-40,0.0,3,3,3,3,3,0,10,177.33,0.4069373942470389,410.03,,0.1438630050928393,1,2,0.05,0.2,12.6,0.0,2492.0,0.2335945614200736,94.5,0.1944444444444444,0.3,0.24,0.0,0.3,0.3,0.3,389.53,1.0,0.1,0.2,1.0,0.0,0.1645385232744783,,0.0,0.0462549466926302,,0.3870967741935483,0.1875,0.4833162126600696,0.1944444444444444,0.16831937153816048,0.3494012282092203,Free checked bag
533782,True,F,False,41-55,2.0,3,2,2,3,2,0,8,139.33,0.3104906937394247,924.12,,0.3253029057065917,1,0,0.25,,12.75,0.0,5385.0,0.5067510150127466,94.5,0.1944444444444444,0.38,0.24,0.0,0.25,0.38,0.25,693.09,1.0,0.13,0.0,0.67,1.0,0.1716100278551532,,0.1763668430335097,0.0485208174257407,,0.3870967741935483,0.3125,0.4470991622576078,0.1944444444444444,0.3138780052468559,0.27860845901525705,Free checked bag
541980,True,F,False,55+,0.0,1,1,1,1,1,0,8,268.0,0.6370558375634517,258.87,,0.09051348384797,2,1,0.1,0.05,12.5,0.0,1384.0,0.1289774336700972,94.5,0.1944444444444444,0.13,0.08,0.0,0.13,0.13,0.13,232.98,1.0,0.25,0.13,1.0,0.0,0.1870447976878612,,0.0,0.0534664683600279,,0.1290322580645161,0.4375,0.3591342836183942,0.1944444444444444,0.2870948073146919,0.2877798792189071,Free hotel meal
542153,False,F,False,41-55,1.0,2,2,2,2,2,0,8,248.0,0.5862944162436547,517.45,,0.1817734233550623,1,0,0.25,,12.5,0.0,2911.0,0.273156453592673,94.5,0.1944444444444444,0.25,0.16,0.0,0.25,0.25,0.25,388.09,1.0,0.13,0.0,1.0,0.5,0.1777567846100996,,0.0881834215167548,0.0504903779451024,,0.2580645161290322,0.3125,0.2888015171400105,0.1944444444444444,0.31366127996672666,0.38284932292079826,1 night free hotel with flight
551576,False,F,False,17-25,1.0,1,1,1,1,1,0,8,83.0,0.1675126903553299,198.03,,0.069040972121734,0,3,,0.0833333333333333,12.75,0.0,1077.0,0.0999905580209611,94.5,0.1944444444444444,0.13,0.08,0.0,0.13,0.13,0.13,,1.0,0.0,0.38,1.0,1.0,0.1838718662952646,,0.1763668430335097,0.0524497890524447,,0.1290322580645161,0.125,0.2602906958263384,0.1944444444444444,0.9475502109475553,0.14756913547958764,Exclusive discounts
558300,False,F,True,26-40,2.0,3,3,3,3,3,0,8,95.33,0.1988155668358714,801.74,,0.2821120048187271,2,0,0.1,,12.5,0.0,3199.33,0.3003808264878985,94.5,0.1944444444444444,0.38,0.24,0.0,0.38,0.38,0.38,721.57,1.0,0.25,0.0,1.0,0.67,0.2505962185832658,,0.1181657848324514,0.0738297875110912,,0.3870967741935483,0.625,0.32864067750903997,0.1944444444444444,0.2850210523577547,0.2748634486388307,Free hotel meal
567211,False,F,False,41-55,1.0,2,2,2,2,2,0,8,163.0,0.3705583756345177,318.68,,0.1116207087622953,1,1,0.25,0.05,12.63,0.0,1692.5,0.1581059390048154,94.5,0.1944444444444444,0.25,0.16,0.0,0.25,0.25,0.25,239.01,1.0,0.13,0.13,1.0,0.5,0.1882895125553914,,0.0881834215167548,0.053865303283661,,0.2580645161290322,0.3125,0.2406827932665332,0.1944444444444444,0.31328921419556094,0.30436753096976266,Exclusive discounts
722939,False,F,True,41-55,1.0,1,1,1,1,1,0,8,172.0,0.3934010152284263,128.16,,0.0443814653118702,1,0,0.1,,12.75,0.0,746.0,0.0687376074025115,94.5,0.1944444444444444,0.13,0.08,0.0,0.13,0.13,0.13,115.34,1.0,0.13,0.0,1.0,1.0,0.1717962466487935,,0.1763668430335097,0.0485804861581372,,0.1290322580645161,0.5,0.22972263234374854,0.1944444444444444,0.23126245713428836,0.22614626236065768,Free hotel meal
511399,True,F,True,41-55,1.0,2,2,2,1,1,0,9,65.0,0.1218274111675126,660.36,,0.2322112381281786,0,2,,0.125,12.67,0.0,3565.0,0.3349069965064677,94.44444444444444,0.1943301326017375,0.22,0.16,0.0,0.22,0.11,0.11,,1.0,0.0,0.22,0.5,0.5,0.1852342215988779,,0.0881834215167548,0.0528863186446041,,0.2580645161290322,0.5,0.30910335717007875,0.1943301326017375,0.9471136813553959,0.11576275406375915,Exclusive discounts
603278,True,F,False,26-40,3.0,3,3,2,3,3,0,8,66.33,0.1252115059221658,463.09,20.24,0.1625908658297422,2,4,0.075,0.1,12.86,0.0,2769.0,0.2597488433575677,94.42857142857144,0.1942974720752498,0.38,0.23,0.0,0.38,0.38,0.38,428.36,0.67,0.25,0.5,1.0,1.0,0.1672408811845431,0.0073094980137233,0.1763668430335097,0.0471208435649223,0.0172906259788406,0.3709677419354838,0.1875,0.31309907799423065,0.1942974720752498,0.2614245483658341,0.21812925583337736,Free checked bag
558019,True,F,False,26-40,1.0,2,2,2,2,2,0,8,229.0,0.5380710659898477,263.37,,0.0920999227074282,1,0,0.1,,12.88,0.0,1707.0,0.1594750259654423,94.375,0.1941872427983539,0.25,0.16,0.0,0.25,0.25,0.25,237.03,1.0,0.13,0.0,1.0,0.5,0.1542882249560632,,0.0881834215167548,0.0429705182233591,,0.2580645161290322,0.1875,0.24137551254948675,0.1941872427983539,0.23171610676526072,0.366766637655965,1 night free hotel with flight
578120,True,F,False,55+,2.0,3,2,2,3,2,0,8,151.0,0.3401015228426395,512.4,,0.1799928707308206,1,0,0.1,,12.88,0.0,2830.5,0.2655556604664337,94.375,0.1941872427983539,0.38,0.23,0.0,0.25,0.38,0.25,461.16,1.0,0.13,0.0,0.67,1.0,0.1810280869104398,,0.1763668430335097,0.051538577526526,,0.3709677419354838,0.4375,0.3604603511100524,0.1941872427983539,0.231022532937817,0.29159111905313556,Free hotel meal
521748,False,M,False,26-40,1.0,3,2,2,3,2,0,9,140.67,0.3138747884940778,106.17,,0.036618679391118,2,1,0.15,0.2,12.78,0.0,590.0,0.0540081201019733,94.33333333333331,0.1941015089163237,0.33,0.23,0.0,0.22,0.33,0.22,90.24,1.0,0.22,0.11,0.67,0.5,0.1799491525423728,,0.0881834215167548,0.0511928624414745,,0.3709677419354838,0.1875,0.16824751898183168,0.1941015089163237,0.315183853498694,0.2627783352346557,Exclusive discounts
533809,True,F,True,26-40,1.0,2,2,2,2,2,0,10,113.5,0.2449238578680203,489.63,,0.1719547961981936,3,1,0.1,0.1,12.6,0.0,1927.5,0.1802945897460107,94.3,0.1940329218106996,0.2,0.16,0.0,0.2,0.2,0.2,440.67,1.0,0.3,0.1,1.0,0.5,0.2540233463035019,,0.0881834215167548,0.0749279170974223,,0.2580645161290322,0.625,0.251452840949678,0.1940329218106996,0.3027603113645869,0.22132503602982664,Free hotel meal
569923,False,M,False,17-25,0.0,1,1,1,0,0,0,8,,,646.32,,0.2272578077850207,1,1,0.3,0.25,12.71,0.0,3817.0,0.3587007836842602,94.28571428571428,0.1940035273368607,0.13,0.08,0.0,0.13,0.0,0.0,452.42,1.0,0.13,0.13,0.0,0.0,0.1693266963583966,,0.0,0.0477891861366047,,0.1290322580645161,0.0,0.5989163411397791,0.1940035273368607,0.3336306222233633,0.0,Free checked bag
322867,False,F,False,41-55,1.0,3,2,2,3,2,0,11,156.0,0.3527918781725888,371.1,,0.1301215152167544,2,2,0.125,0.1,12.64,0.0,2145.0,0.2008308941554149,94.27272727272728,0.1939768050879162,0.27,0.24,0.0,0.18,0.27,0.18,324.71,1.0,0.18,0.18,0.67,0.5,0.173006993006993,,0.0881834215167548,0.0489684367996119,,0.3870967741935483,0.3125,0.2606588585459154,0.1939768050879162,0.2776253695217611,0.25199709933065895,Free hotel meal
526740,False,F,False,26-40,,0,0,0,0,0,0,8,,,,,,1,0,0.2,,12.75,0.0,,,94.25,0.1939300411522634,0.0,0.0,0.0,0.0,0.0,0.0,,,0.13,0.0,,,,,,,,0.0,0.0,0.0,0.1939300411522634,0.161245154965971,0.0,No cancellation fee
536229,False,M,True,41-55,0.0,2,1,1,1,0,0,8,104.0,0.2208121827411167,137.36,6.87,0.0476284591955219,2,0,0.1,,12.63,0.0,757.0,0.0697762250967802,94.25,0.1939300411522634,0.25,0.16,0.0,0.13,0.13,0.0,123.62,1.0,0.25,0.0,0.0,0.0,0.181453104359313,0.0090752972258916,0.0,0.0516747627735942,0.0216702375458689,0.2580645161290322,0.5,0.26415189777243736,0.1939300411522634,0.28727584162886327,0.2208121827411167,Free hotel meal
540348,True,F,True,26-40,1.0,2,2,2,2,2,0,8,74.5,0.1459390862944162,472.44,39.74,0.1658896233840029,5,0,0.15,,12.63,0.0,2597.0,0.2435086394108205,94.25,0.1939300411522633,0.25,0.16,0.0,0.25,0.25,0.25,401.57,1.0,0.63,0.0,1.0,0.5,0.1819175972275702,0.015302271852137,0.0881834215167548,0.0518235968419195,0.03711464929595,0.2580645161290322,0.625,0.27795027401121714,0.1939300411522633,0.44748002174316415,0.1910098729741582,Free hotel meal
568155,False,F,True,17-25,,1,0,0,1,0,0,8,197.0,0.4568527918781725,,,,1,1,0.05,0.25,12.75,0.0,,,94.25,0.1939300411522633,0.13,0.08,0.0,0.0,0.13,0.0,,,0.13,0.13,0.0,,,,,,,0.1290322580645161,0.75,0.0,0.1939300411522633,0.0806225774829855,0.0,Free hotel meal
586096,True,F,False,41-55,1.0,4,3,3,4,3,0,8,184.75,0.4257614213197969,363.29,,0.1273680408744766,2,2,0.15,0.1,12.75,0.0,2014.67,0.1885248481415037,94.25,0.1939300411522633,0.5,0.31,0.0,0.38,0.5,0.38,308.8,1.0,0.25,0.25,0.75,0.33,0.1803223356678761,,0.0582010582010582,0.0513124387936527,,0.5,0.3125,0.22221148082740538,0.1939300411522633,0.32889062289618926,0.40223045645689587,1 night free hotel with flight
631388,True,F,False,26-40,0.0,2,1,1,1,0,0,8,90.0,0.1852791878172588,934.65,,0.3290193019669018,1,2,0.1,0.125,12.63,0.0,2673.0,0.2506845434803134,94.25,0.1939300411522633,0.25,0.16,0.0,0.13,0.13,0.0,841.19,1.0,0.13,0.25,0.0,0.0,0.3496632996632996,,0.0,0.1055731311055201,,0.2580645161290322,0.1875,0.5006840755209949,0.1939300411522633,0.22654930270315843,0.1852791878172588,Free checked bag
508153,False,M,False,26-40,1.0,2,2,1,2,2,0,9,104.5,0.2220812182741116,1028.49,,0.3621368749095606,2,2,0.075,0.15,12.78,0.0,4282.0,0.4026059862147106,94.22222222222224,0.1938728852309099,0.22,0.16,0.0,0.22,0.22,0.22,951.35,0.5,0.22,0.22,1.0,0.5,0.2401891639420831,,0.0881834215167548,0.0704951307544823,,0.2580645161290322,0.1875,0.26086294480102995,0.1938728852309099,0.24845354884007342,0.22103815964738882,Free checked bag
515985,True,F,False,41-55,1.0,3,2,2,3,2,0,9,158.5,0.3591370558375634,66.08,,0.0224713152795767,4,2,0.0875,0.225,12.67,0.0,371.0,0.033330186006987,94.22222222222224,0.1938728852309099,0.33,0.24,0.0,0.22,0.33,0.22,60.3,1.0,0.44,0.22,0.67,0.5,0.1781132075471698,,0.0881834215167548,0.0506045839521131,,0.3870967741935483,0.3125,0.14324349019712154,0.1938728852309099,0.3318709867849681,0.281087445974138,Exclusive discounts
539315,True,F,True,41-55,2.0,3,3,3,3,3,0,9,152.33,0.3434856175972927,508.16,,0.1784964300713985,2,1,0.225,0.1,12.56,0.0,2283.0,0.2138608252289679,94.22222222222224,0.1938728852309099,0.33,0.24,0.0,0.33,0.33,0.33,393.82,1.0,0.22,0.11,1.0,0.67,0.2225843188786684,,0.1181657848324514,0.0648541384118979,,0.3870967741935483,0.5,0.2934546489372676,0.1938728852309099,0.3590554460767545,0.3366752943224474,Free hotel meal
512024,True,F,False,26-40,0.0,2,1,1,2,1,0,8,162.0,0.3680203045685279,2038.42,,0.718577393158019,1,2,0.1,0.15,12.71,0.0,3770.0,0.3542630535360211,94.14285714285714,0.1937095825984714,0.25,0.16,0.0,0.13,0.25,0.13,1834.58,1.0,0.13,0.25,0.5,0.0,0.5406949602122015,,0.0,0.1667840154084415,,0.2580645161290322,0.1875,0.5952000113709853,0.1937095825984714,0.2212586789641497,0.21872960383521164,Free checked bag
511418,True,F,True,41-55,1.0,2,2,2,1,1,0,8,128.0,0.281725888324873,736.58,183.98,0.2591136412565866,1,2,0.25,0.1,12.63,0.0,3839.0,0.3607780190727976,94.125,0.1936728395061728,0.25,0.16,0.0,0.25,0.13,0.13,552.44,1.0,0.13,0.25,0.5,0.5,0.1918676738734045,0.0479239385256577,0.0881834215167548,0.0550118274662219,0.1180243176855149,0.2580645161290322,0.5,0.31686602202475955,0.1936728395061728,0.3131626152911718,0.19137493431020033,Free hotel meal
518541,False,F,False,41-55,2.0,4,3,3,2,1,0,8,165.5,0.3769035532994923,700.17,109.71,0.2462644864749763,2,1,0.125,0.25,12.75,0.0,4059.0,0.381550372958172,94.125,0.1936728395061728,0.5,0.31,0.0,0.38,0.25,0.13,612.65,1.0,0.25,0.13,0.25,0.67,0.1724981522542498,0.0270288248337028,0.1181657848324514,0.0488053926615079,0.0661993531091152,0.5,0.3125,0.35591629789970475,0.1936728395061728,0.3097703171350033,0.22135370321938147,Free checked bag
520680,True,F,False,41-55,0.0,2,2,2,2,2,0,8,235.0,0.5532994923857868,315.91,54.62,0.1106448459266108,2,0,0.2,,12.5,0.0,1834.0,0.1714663393447266,94.125,0.1936728395061728,0.25,0.16,0.0,0.25,0.25,0.25,252.73,1.0,0.25,0.0,1.0,0.0,0.1722519083969465,0.0297818974918211,0.0,0.0487264905349369,0.0730276429708817,0.2580645161290322,0.3125,0.41408494218544895,0.1936728395061728,0.3623195784799884,0.3719205198647242,Free checked bag
586122,True,M,False,41-55,0.0,2,2,2,2,2,0,8,147.5,0.3312182741116751,226.25,,0.0790007729257179,1,0,0.3,,12.63,0.0,1259.0,0.117174959871589,94.125,0.1936728395061728,0.25,0.16,0.0,0.25,0.25,0.25,158.38,1.0,0.13,0.0,1.0,0.0,0.1797061159650516,,0.0,0.0511149880002796,,0.2580645161290322,0.3125,0.3423082819208279,0.1936728395061728,0.3332417434623811,0.28775782965528285,Free checked bag
587134,False,F,False,26-40,0.0,1,1,1,1,1,0,8,279.0,0.6649746192893401,674.61,101.19,0.2372423139772498,3,1,0.15,0.25,12.63,0.0,3770.0,0.3542630535360211,94.125,0.1936728395061728,0.13,0.08,0.0,0.13,0.13,0.13,573.42,1.0,0.38,0.13,1.0,0.0,0.1789416445623342,0.026840848806366,0.0,0.0508700339939637,0.0657331268371953,0.1290322580645161,0.1875,0.5952000113709853,0.1936728395061728,0.37821044071531335,0.2940181975790176,Free checked bag
649080,False,F,True,26-40,1.0,2,1,1,2,1,0,8,218.0,0.5101522842639593,376.9,,0.1321702977705151,2,1,0.075,0.1,12.5,0.0,2069.0,0.193654990085922,94.125,0.1936728395061728,0.25,0.16,0.0,0.13,0.25,0.13,348.63,1.0,0.25,0.13,0.5,1.0,0.1821652972450459,,0.1763668430335097,0.0519029655552938,,0.2580645161290322,0.625,0.3244505722474541,0.1936728395061728,0.26098648607059166,0.2575263034222227,Free hotel meal
651390,False,F,True,26-40,1.0,1,1,1,1,1,0,8,283.0,0.6751269035532994,767.08,,0.2698781318491277,1,0,0.1,,12.75,0.0,4484.0,0.4216787838730998,94.125,0.1936728395061728,0.13,0.08,0.0,0.13,0.13,0.13,690.37,1.0,0.13,0.0,1.0,1.0,0.1710704727921498,,0.1763668430335097,0.0483479317247964,,0.1290322580645161,0.625,0.4205324989709398,0.1936728395061728,0.23128129800928215,0.29625410961188187,Free hotel meal
520920,False,F,False,26-40,,1,0,0,1,0,0,9,74.0,0.1446700507614213,,,,0,3,,0.2,12.56,0.0,,,94.11111111111111,0.1936442615454961,0.11,0.08,0.0,0.0,0.11,0.0,,,0.0,0.33,0.0,,,,,,,0.1290322580645161,0.1875,0.0,0.1936442615454961,0.0,0.0,No cancellation fee
505667,True,F,False,41-55,0.0,3,3,3,3,3,0,10,157.67,0.3570219966159052,341.98,,0.1198458383773501,2,1,0.275,0.1,12.7,0.0,1832.33,0.1713089730274132,94.0,0.1934156378600822,0.3,0.24,0.0,0.3,0.3,0.3,247.94,1.0,0.2,0.1,1.0,0.0,0.1866366866230427,,0.0,0.053335700302526,,0.3870967741935483,0.3125,0.41389488161538457,0.1934156378600822,0.3734102453722809,0.32727144541614317,Free checked bag
512063,True,F,False,41-55,0.0,1,1,1,1,1,0,8,156.0,0.3527918781725888,694.84,69.48,0.2443821711801058,2,0,0.125,,12.75,0.0,1924.0,0.1799641204796525,94.0,0.1934156378600823,0.13,0.08,0.0,0.13,0.13,0.13,607.99,1.0,0.25,0.0,1.0,0.0,0.3611434511434511,0.0361122661122661,0.0,0.109251632470228,0.0887284969765925,0.1290322580645161,0.3125,0.424221782184334,0.1934156378600823,0.3030644661102329,0.2141563544759682,Free checked bag
514642,True,F,False,55+,,0,0,0,0,0,0,8,,,,,,2,0,0.1,,12.38,0.0,,,94.0,0.1934156378600823,0.0,0.0,0.0,0.0,0.0,0.0,,,0.25,0.0,,,,,,,,0.0,0.0,0.0,0.1934156378600823,0.15811388300841897,0.0,No cancellation fee
523846,False,M,True,17-25,1.0,2,1,1,2,1,0,8,118.0,0.2563451776649746,713.0,,0.2507914547591401,0,3,,0.1333333333333333,12.5,0.0,3892.0,0.3657822679633651,94.0,0.1934156378600823,0.25,0.16,0.0,0.13,0.25,0.13,,1.0,0.0,0.38,0.5,1.0,0.1831963001027749,,0.1763668430335097,0.0522333222954232,,0.2580645161290322,0.75,0.4010635526297275,0.1934156378600823,0.9477666777045768,0.18255101505181148,Exclusive discounts
538454,True,F,False,55+,0.0,3,2,2,2,1,0,9,189.5,0.4378172588832487,99.1,,0.0341251998489441,2,2,0.125,0.125,12.44,0.0,553.0,0.0505145878576149,94.0,0.1934156378600823,0.33,0.24,0.0,0.22,0.22,0.11,86.71,1.0,0.22,0.22,0.33,0.0,0.1792043399638336,,0.0,0.0509542075690762,,0.3870967741935483,0.4375,0.22475450575598013,0.1934156378600823,0.2966242278054997,0.2194536362814646,Free hotel meal
555990,True,F,False,55+,,1,0,0,1,0,0,8,137.0,0.3045685279187817,,,,0,0,,,12.63,0.0,,,94.0,0.1934156378600822,0.13,0.08,0.0,0.0,0.13,0.0,,,0.0,0.0,0.0,,,,,,,0.1290322580645161,0.4375,0.0,0.1934156378600822,0.0,0.0,Free hotel meal
560433,False,F,False,26-40,,0,0,0,0,0,0,8,,,,,,2,1,0.125,0.05,12.71,0.0,,,94.0,0.1934156378600822,0.0,0.0,0.0,0.0,0.0,0.0,,,0.25,0.13,,,,,,,,0.0,0.0,0.0,0.1934156378600822,0.1767766952966369,0.0,No cancellation fee
570666,True,F,False,26-40,2.0,3,2,2,3,2,0,8,175.0,0.4010152284263959,389.28,,0.1365378574781445,1,3,0.05,0.0666666666666666,12.63,0.0,2051.0,0.1919554338589368,94.0,0.1934156378600822,0.38,0.24,0.0,0.25,0.38,0.25,369.82,1.0,0.13,0.38,0.67,1.0,0.189800097513408,,0.1763668430335097,0.0543493290248874,,0.3870967741935483,0.1875,0.3234986335570625,0.1934156378600822,0.18318139579002052,0.3166288159763716,Free checked bag
619432,False,F,False,26-40,3.0,4,3,3,3,2,0,8,132.67,0.293570219966159,416.62,,0.146190017376123,1,2,0.25,0.05,12.63,0.0,2118.33,0.1983130330783998,94.0,0.1934156378600822,0.5,0.32,0.0,0.38,0.38,0.25,312.47,1.0,0.13,0.25,0.5,1.0,0.1966737949233594,,0.1763668430335097,0.0565518178462946,,0.5161290322580645,0.1875,0.3270313591626032,0.1934156378600822,0.3129924087071197,0.27091060332061523,Free checked bag
513261,True,F,True,55+,,0,0,0,0,0,0,9,,,,,,0,1,,0.1,12.67,0.0,,,93.88888888888889,0.1931870141746685,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.11,,,,,,,,0.0,0.0,0.0,0.1931870141746685,0.0,0.0,No cancellation fee
532637,False,M,False,17-25,,2,0,0,2,0,0,8,199.0,0.4619289340101522,,,,1,0,0.05,,12.63,0.0,,,93.875,0.1931584362139917,0.25,0.16,0.0,0.0,0.25,0.0,,,0.13,0.0,0.0,,,,,,,0.2580645161290322,0.125,0.0,0.1931584362139917,0.0806225774829855,0.0,No cancellation fee
565467,False,F,False,26-40,0.0,3,2,2,3,2,0,8,156.0,0.3527918781725888,249.02,,0.087037082787756,2,2,0.125,0.075,12.63,0.0,1426.5,0.13299027476159,93.875,0.1931584362139917,0.38,0.24,0.0,0.25,0.38,0.25,217.89,1.0,0.25,0.25,0.67,0.0,0.1745671223273746,,0.0,0.0494683376801942,,0.3870967741935483,0.1875,0.36467831682400587,0.1931584362139917,0.3096983345231717,0.29698142962674823,Free checked bag
571864,False,F,False,26-40,0.0,3,3,3,3,3,0,8,105.0,0.2233502538071065,386.01,62.24,0.1353855275835659,3,0,0.1333333333333333,,12.63,0.0,1482.33,0.1382620463915903,93.875,0.1931584362139917,0.38,0.24,0.0,0.38,0.38,0.38,334.54,1.0,0.38,0.0,1.0,0.0,0.2604076015462144,0.0419879514008351,0.0,0.0769735775282594,0.103301625720056,0.3870967741935483,0.1875,0.371836047730166,0.1931584362139917,0.360284425615039,0.2913298756507826,Free checked bag
622149,True,F,False,41-55,0.0,1,1,1,1,1,0,8,154.0,0.3477157360406091,453.63,45.36,0.1592509326284062,2,1,0.1,0.1,12.5,0.0,2929.0,0.2748560098196582,93.875,0.1931584362139917,0.13,0.08,0.0,0.13,0.13,0.13,408.27,1.0,0.25,0.13,1.0,0.0,0.1548753840901331,0.0154865141686582,0.0,0.0431586573502436,0.0375716150568426,0.1290322580645161,0.3125,0.5242671168590094,0.1931584362139917,0.28813320727603414,0.21261007898328618,Free checked bag
692211,False,F,False,17-25,2.0,2,2,2,1,1,1,8,,,,,,2,2,0.05,0.1,14.43,0.0,9652.0,0.9096402605986214,93.875,0.1931584362139917,0.25,0.14,0.13,0.25,0.13,0.13,,1.0,0.25,0.25,0.5,1.0,,,0.1763668430335097,,,0.2258064516129032,0.125,0.5433698516597176,0.15846323456189743,0.11180339887498948,0.13,Free checked bag
720819,True,F,False,26-40,0.0,1,1,1,1,1,0,8,35.0,0.0456852791878172,206.63,,0.0720762055347128,2,2,0.2499999999999999,0.075,12.38,0.0,1192.0,0.1108488339155887,93.875,0.1931584362139917,0.13,0.08,0.0,0.13,0.13,0.13,154.97,1.0,0.25,0.25,1.0,0.0,0.1733473154362416,,0.0,0.0490774838381111,,0.1290322580645161,0.1875,0.3329396851016543,0.1931584362139917,0.3902489255903412,0.07706546758708623,Exclusive discounts
524169,True,F,True,26-40,2.0,3,3,3,2,2,0,8,127.5,0.2804568527918781,858.53,,0.3021551333679208,0,1,,0.15,12.57,0.0,4155.33,0.3906461460988889,93.85714285714286,0.1931216931216931,0.38,0.24,0.0,0.38,0.25,0.25,,1.0,0.0,0.13,0.67,0.67,0.2066093426996171,,0.1181657848324514,0.0597353930906871,,0.3870967741935483,0.625,0.35872234448376944,0.1931216931216931,0.9402646069093129,0.26479088579097565,Exclusive discounts
617402,False,F,False,26-40,1.0,5,5,5,5,5,1,8,184.2,0.4243654822335025,789.63,27.53,0.2778360903370167,4,3,0.15,0.175,14.67,0.0,2374.2,0.2224719101123595,93.85714285714286,0.1931216931216931,0.63,0.34,0.13,0.63,0.63,0.63,671.19,1.0,0.5,0.38,1.0,0.2,0.3325878190548395,0.0115954847948782,0.0352733686067019,0.1001017591615293,0.0279209157385844,0.5483870967741935,0.1875,0.198719601136615,0.15844816220398425,0.4071472965297038,0.5170592362651562,1 night free hotel with flight
472966,True,F,False,26-40,0.0,3,3,2,3,3,0,10,185.67,0.4280879864636209,298.17,,0.1043826182299883,0,1,,0.05,12.6,0.0,2079.67,0.194662134516728,93.8,0.1930041152263374,0.3,0.24,0.0,0.3,0.3,0.3,,0.67,0.0,0.1,1.0,0.0,0.1433737083287252,,0.0,0.0394732591167867,,0.3870967741935483,0.1875,0.36114211901439547,0.1930041152263374,0.9605267408832133,0.3583662873919452,Exclusive discounts
174997,False,F,False,26-40,2.0,4,4,4,3,3,1,9,112.0,0.2411167512690355,1465.64,,0.5164229068359809,1,4,,0.1,14.0,0.0,5138.25,0.4834529317344915,93.77777777777776,0.1929583904892546,0.44,0.29,0.11,0.44,0.33,0.33,,1.0,0.11,0.44,0.75,0.5,0.2852410840266627,,0.0881834215167548,0.0849307895348013,,0.4677419354838709,0.1875,0.3493389800182242,0.14568947440984886,0.31726583987434237,0.28207893916203974,Free checked bag
521392,True,F,False,26-40,0.0,2,1,1,2,1,0,8,143.5,0.3210659898477157,321.28,,0.1125401021391336,1,0,0.1,,12.75,0.0,1618.0,0.1510716646209045,93.75,0.1929012345679012,0.25,0.16,0.0,0.13,0.25,0.13,289.15,1.0,0.13,0.0,0.5,0.0,0.1985661310259579,,0.0,0.0571581653276785,,0.2580645161290322,0.1875,0.3886793853819681,0.1929012345679012,0.2305653630850143,0.20430021703415552,Free checked bag
522745,False,F,False,41-55,0.0,3,2,2,3,2,0,8,146.0,0.3274111675126903,451.98,,0.1586668266634667,0,0,,,12.63,0.0,2181.0,0.2042300066093853,93.75,0.1929012345679012,0.38,0.24,0.0,0.25,0.38,0.25,,1.0,0.0,0.0,0.67,0.0,0.2072352132049518,,0.0,0.0599359362204519,,0.3870967741935483,0.3125,0.4519181414917809,0.1929012345679012,0.9400640637795481,0.2860992692723499,Exclusive discounts
