"home_airport_lat","home_airport_lon","destination_airport_lat","destination_airport_lon","home_city","destination","haversine_distance"
"45.68","-74.039","46.788","-71.398","montreal","quebec","239.32319751445377"
"45.68","-74.039","47.53","-122.302","montreal","seattle","3755.154033565158"
"45.68","-74.039","49.195","-123.182","montreal","vancouver","3837.8347783880668"
"45.68","-74.039","50.056","-97.032","montreal","winnipeg","1851.3904611441094"
"45.68","-74.039","51.114","-114.02","montreal","calgary","3164.313881049507"
"45.68","-74.039","53.667","-113.467","montreal","edmonton","3189.2710921721127"
"46.788","-71.398","-8.748","115.167","quebec","denpasar","15488.612489401052"
"46.788","-71.398","29.529","-98.279","quebec","san antonio","2805.5943638126873"
"46.788","-71.398","29.607","-95.159","quebec","houston","2631.014639873938"
"46.788","-71.398","30.494","-81.688","quebec","jacksonville","1973.8674671891001"
"46.788","-71.398","31.849","-106.38","quebec","el paso","3138.934262797228"
"46.788","-71.398","32.699","-117.215","quebec","san diego","3823.9639739050417"
"46.788","-71.398","32.82","-97.362","quebec","fort worth","2513.943170540514"
"46.788","-71.398","32.847","-96.852","quebec","dallas","2481.649417545709"
"46.788","-71.398","33.535","-112.383","quebec","phoenix","3450.908893197792"
"46.788","-71.398","33.942","-118.408","quebec","los angeles","3853.664349092691"
"46.788","-71.398","35.042","-89.977","quebec","memphis","1925.2702407615009"
"46.788","-71.398","35.214","-80.943","quebec","charlotte","1477.928734303843"
"46.788","-71.398","36.08","-115.152","quebec","las vegas","3537.6582232380715"
"46.788","-71.398","36.124","-86.678","quebec","nashville","1661.1384128014108"
"46.788","-71.398","37.362","-121.929","quebec","san jose","3987.465294630414"
"46.788","-71.398","37.619","-122.375","quebec","san francisco","4012.883277783718"
"46.788","-71.398","39.717","-86.294","quebec","indianapolis","1380.001084643652"
"46.788","-71.398","39.858","-104.667","quebec","denver","2647.5989332454596"
"46.788","-71.398","39.872","-75.241","quebec","philadelphia","822.7736083589735"
"46.788","-71.398","40.64","-73.779","quebec","new york","707.2245614965381"
"46.788","-71.398","41.786","-87.752","quebec","chicago","1363.7074171871097"
"46.788","-71.398","42.364","-71.005","quebec","boston","492.81376226350994"
"46.788","-71.398","42.947","-87.896","quebec","milwaukee","1326.7219002397912"
"46.788","-71.398","43.862","-79.37","quebec","toronto","688.6576804682949"
"46.788","-71.398","45.323","-75.669","quebec","ottawa","363.6976929502948"
"46.788","-71.398","45.517","-73.417","quebec","montreal","208.81055331491243"
"46.788","-71.398","47.53","-122.302","quebec","seattle","3876.537617762843"
"46.788","-71.398","49.195","-123.182","quebec","vancouver","3951.7331138861673"
"46.788","-71.398","50.056","-97.032","quebec","winnipeg","1985.2248690476429"
"46.788","-71.398","51.114","-114.02","quebec","calgary","3280.551194936341"
"47.138","-122.476","22.149","113.591","tacoma","macau","18071.05277989459"
"47.138","-122.476","28.103","-80.645","tacoma","melbourne","3806.725035914539"
"47.138","-122.476","30.194","-97.67","tacoma","austin","2658.964279204141"
"47.138","-122.476","30.494","-81.688","tacoma","jacksonville","3597.699511623158"
"47.138","-122.476","31.849","-106.38","tacoma","el paso","2090.996183066732"
"47.138","-122.476","32.847","-96.852","tacoma","dallas","2506.314991951869"
"47.138","-122.476","33.942","-118.408","tacoma","los angeles","1499.180946245023"
"47.138","-122.476","35.042","-89.977","tacoma","memphis","2802.10806806325"
"47.138","-122.476","36.124","-86.678","tacoma","nashville","2971.8305734259757"
"47.138","-122.476","37.362","-121.929","tacoma","san jose","1087.780606272149"
"47.138","-122.476","37.619","-122.375","tacoma","san francisco","1058.445181221335"
"47.138","-122.476","39.858","-104.667","tacoma","denver","1571.5749802789046"
"47.138","-122.476","39.872","-75.241","tacoma","philadelphia","3663.071756299884"
"47.138","-122.476","39.998","-82.892","tacoma","columbus","3097.60700930681"
"47.138","-122.476","40.64","-73.779","tacoma","new york","3753.6454397556354"
"47.138","-122.476","40.977","28.821","tacoma","istanbul","11464.628447752908"
"47.138","-122.476","41.786","-87.752","tacoma","chicago","2693.102711490441"
"47.138","-122.476","42.364","-71.005","tacoma","boston","3929.299771349091"
"47.138","-122.476","43.173","-79.935","tacoma","hamilton","3247.873070647995"
"47.138","-122.476","43.862","-79.37","tacoma","toronto","3280.8326448300013"
"47.138","-122.476","45.323","-75.669","tacoma","ottawa","3546.2403724735286"
"47.138","-122.476","45.517","-73.417","tacoma","montreal","3715.2098763414056"
"47.138","-122.476","47.53","-122.302","tacoma","seattle","45.53025151374378"
"47.138","-122.476","51.114","-114.02","tacoma","calgary","777.5287155397876"
"47.138","-122.476","53.667","-113.467","tacoma","edmonton","995.681599782712"
"47.449","-122.309","29.529","-98.279","seattle","san antonio","2689.8567934809134"
"47.449","-122.309","29.607","-95.159","seattle","houston","2846.7125660312863"
"47.449","-122.309","30.194","-97.67","seattle","austin","2667.1585712093943"
"47.449","-122.309","30.494","-81.688","seattle","jacksonville","3589.495051603025"
"47.449","-122.309","31.849","-106.38","seattle","el paso","2107.95187217109"
"47.449","-122.309","32.699","-117.215","seattle","san diego","1684.1916355392816"
"47.449","-122.309","32.847","-96.852","seattle","dallas","2510.090269160982"
"47.449","-122.309","33.535","-112.383","seattle","phoenix","1717.7396287341437"
"47.449","-122.309","33.942","-118.408","seattle","los angeles","1530.2233052543995"
"47.449","-122.309","35.042","-89.977","seattle","memphis","2795.3812378928424"
"47.449","-122.309","35.214","-80.943","seattle","charlotte","3395.06888127838"
"47.449","-122.309","35.393","-97.601","seattle","oklahoma city","2291.066104973717"
"47.449","-122.309","36.08","-115.152","seattle","las vegas","1373.913640233232"
"47.449","-122.309","36.124","-86.678","seattle","nashville","2960.490154297674"
"47.449","-122.309","36.776","-119.718","seattle","fresno","1202.618314854352"
"47.449","-122.309","38.228","-85.664","seattle","louisville","2940.1472436876006"
"47.449","-122.309","38.852","-77.037","seattle","washington","3535.968408377281"
"47.449","-122.309","39.717","-86.294","seattle","indianapolis","2841.3973518153894"
"47.449","-122.309","39.858","-104.667","seattle","denver","1572.3661804863282"
"47.449","-122.309","39.872","-75.241","seattle","philadelphia","3638.2520407754555"
"47.449","-122.309","40.64","-73.779","seattle","new york","3727.008064540446"
"47.449","-122.309","41.786","-87.752","seattle","chicago","2673.776613200684"
"47.449","-122.309","42.364","-71.005","seattle","boston","3899.10880120956"
"47.449","-122.309","43.173","-79.935","seattle","hamilton","3221.6657972842095"
"47.449","-122.309","43.862","-79.37","seattle","toronto","3253.4153916999667"
"47.449","-122.309","45.517","-73.417","seattle","montreal","3682.7931015202307"
"47.449","-122.309","45.589","-122.597","seattle","portland","207.94420954608617"
"47.449","-122.309","46.788","-71.398","seattle","quebec","3829.0503050534853"
"47.449","-122.309","49.195","-123.182","seattle","vancouver","204.93649409980895"
"47.449","-122.309","50.056","-97.032","seattle","winnipeg","1922.72613678233"
"47.53","-122.302","13.912","100.607","seattle","bangkok","17148.57420302935"
"47.53","-122.302","29.529","-98.279","seattle","san antonio","2694.318388982211"
"47.53","-122.302","29.607","-95.159","seattle","houston","2850.370462244167"
"47.53","-122.302","30.194","-97.67","seattle","austin","2671.3032121620417"
"47.53","-122.302","30.494","-81.688","seattle","jacksonville","3589.7881736108848"
"47.53","-122.302","32.166","-110.883","seattle","tucson","1911.391118873919"
"47.53","-122.302","32.82","-97.362","seattle","fort worth","2486.268416490691"
"47.53","-122.302","32.847","-96.852","seattle","dallas","2513.2822353402803"
"47.53","-122.302","33.942","-118.408","seattle","los angeles","1538.877611722318"
"47.53","-122.302","36.124","-86.678","seattle","nashville","2960.1265224395534"
"47.53","-122.302","37.362","-121.929","seattle","san jose","1130.926720204565"
"47.53","-122.302","37.619","-122.375","seattle","san francisco","1102.0177197967976"
"47.53","-122.302","38.852","-77.037","seattle","washington","3532.8621095544704"
"47.53","-122.302","39.717","-86.294","seattle","indianapolis","2839.6620326446664"
"47.53","-122.302","39.858","-104.667","seattle","denver","1575.0584252525846"
"47.53","-122.302","39.872","-75.241","seattle","philadelphia","3634.535442511832"
"47.53","-122.302","39.998","-82.892","seattle","columbus","3075.1757450132295"
"47.53","-122.302","40.64","-73.779","seattle","new york","3722.8311915546597"
"47.53","-122.302","41.786","-87.752","seattle","chicago","2671.513728870146"
"47.53","-122.302","42.409","-83.01","seattle","detroit","3004.5295097294497"
"47.53","-122.302","42.947","-87.896","seattle","milwaukee","2633.0172819009094"
"47.53","-122.302","43.173","-79.935","seattle","hamilton","3217.634132784988"
"47.53","-122.302","45.323","-75.669","seattle","ottawa","3509.839222552792"
"47.53","-122.302","45.517","-73.417","seattle","montreal","3677.1507367699965"
"47.53","-122.302","50.056","-97.032","seattle","winnipeg","1917.971987940315"
"47.53","-122.302","51.114","-114.02","seattle","calgary","738.5572928000074"
"47.53","-122.302","53.667","-113.467","seattle","edmonton","951.6581291803035"
"47.615","-117.656","31.849","-106.38","spokane","el paso","1946.1539717956657"
"47.615","-117.656","32.82","-97.362","spokane","fort worth","2240.608503813835"
"47.615","-117.656","32.847","-96.852","spokane","dallas","2264.55951951219"
"47.615","-117.656","38.228","-85.664","spokane","louisville","2615.387978931526"
"47.615","-117.656","38.852","-77.037","spokane","washington","3196.8714026244047"
"47.615","-117.656","40.64","-73.779","spokane","new york","3379.186657533291"
"47.615","-117.656","42.364","-71.005","spokane","boston","3545.328683035839"
"47.615","-117.656","45.323","-75.669","spokane","ottawa","3157.6134185620563"
"47.615","-117.656","45.517","-73.417","spokane","montreal","3324.315471196515"
"47.615","-117.656","45.589","-122.597","spokane","portland","433.501438284173"
"47.615","-117.656","47.53","-122.302","spokane","seattle","348.3887135739377"
"47.62","-117.534","1.417","103.867","spokane","singapore","17371.47066525292"
"47.62","-117.534","29.607","-95.159","spokane","houston","2612.273623558583"
"47.62","-117.534","35.393","-97.601","spokane","oklahoma city","2019.9970450035514"
"47.62","-117.534","39.998","-82.892","spokane","columbus","2731.298830309269"
"47.62","-117.534","42.409","-83.01","spokane","detroit","2651.720321640052"
"47.62","-117.534","43.173","-79.935","spokane","hamilton","2861.1717450652213"
"47.62","-117.534","45.323","-75.669","spokane","ottawa","3148.2443304816147"
"47.62","-117.534","45.517","-73.417","spokane","montreal","3314.916846363739"
"47.683","-117.322","35.214","-80.943","spokane","charlotte","3055.9869686404572"
"47.683","-117.322","39.998","-82.892","spokane","columbus","2715.4387911449808"
"47.683","-117.322","45.517","-73.417","spokane","montreal","3295.6146474121983"
"48.647","-123.426","13.912","100.607","victoria","bangkok","16906.327678878173"
"48.647","-123.426","22.149","113.591","victoria","macau","17660.674759047448"
"48.647","-123.426","29.607","-95.159","victoria","houston","2965.586585057856"
"48.647","-123.426","30.194","-97.67","victoria","austin","2791.1326933444116"
"48.647","-123.426","31.849","-106.38","victoria","el paso","2248.7573225762394"
"48.647","-123.426","32.699","-117.215","victoria","san diego","1831.0279064599229"
"48.647","-123.426","32.82","-97.362","victoria","fort worth","2600.700266423106"
"48.647","-123.426","32.847","-96.852","victoria","dallas","2626.4013289101445"
"48.647","-123.426","33.535","-112.383","victoria","phoenix","1865.9150961688215"
"48.647","-123.426","33.942","-118.408","victoria","los angeles","1676.0958247141991"
"48.647","-123.426","35.393","-97.601","victoria","oklahoma city","2402.4199305027296"
"48.647","-123.426","36.08","-115.152","victoria","las vegas","1523.8201741193056"
"48.647","-123.426","37.362","-121.929","victoria","san jose","1259.5898860893567"
"48.647","-123.426","37.619","-122.375","victoria","san francisco","1228.63205432694"
"48.647","-123.426","38.228","-85.664","victoria","louisville","3006.466004521342"
"48.647","-123.426","38.852","-77.037","victoria","washington","3577.898754670082"
"48.647","-123.426","39.175","-76.668","victoria","baltimore","3593.0406129972935"
"48.647","-123.426","39.717","-86.294","victoria","indianapolis","2903.096873414487"
"48.647","-123.426","39.872","-75.241","victoria","philadelphia","3672.05443868344"
"48.647","-123.426","39.998","-82.892","victoria","columbus","3129.383488286765"
"48.647","-123.426","40.64","-73.779","victoria","new york","3754.551064141124"
"48.647","-123.426","41.786","-87.752","victoria","chicago","2729.668325933448"
"48.647","-123.426","42.409","-83.01","victoria","detroit","3049.218852076803"
"48.647","-123.426","42.947","-87.896","victoria","milwaukee","2686.158832906639"
"48.647","-123.426","43.862","-79.37","victoria","toronto","3280.1448947765653"
"48.647","-123.426","45.323","-75.669","victoria","ottawa","3528.0261655135423"
"48.647","-123.426","45.517","-73.417","victoria","montreal","3690.5098641079508"
"48.647","-123.426","46.788","-71.398","victoria","quebec","3827.9801782555032"
"48.647","-123.426","47.53","-122.302","victoria","seattle","149.1461974793397"
"48.647","-123.426","49.195","-123.182","victoria","vancouver","63.51434475779254"
"48.647","-123.426","50.056","-97.032","victoria","winnipeg","1945.4340290267253"
"48.647","-123.426","51.114","-114.02","victoria","calgary","743.4920946919515"
"48.647","-123.426","53.667","-113.467","victoria","edmonton","920.2697515737123"
"49.195","-123.182","29.607","-95.159","vancouver","houston","2981.659464263236"
"49.195","-123.182","30.194","-97.67","vancouver","austin","2810.7680227565033"
"49.195","-123.182","30.494","-81.688","vancouver","jacksonville","3662.6944760484234"
"49.195","-123.182","31.849","-106.38","vancouver","el paso","2282.6719551164383"
"49.195","-123.182","32.699","-117.215","vancouver","san diego","1884.7449938059594"
"49.195","-123.182","32.82","-97.362","vancouver","fort worth","2614.4581367733567"
"49.195","-123.182","32.847","-96.852","vancouver","dallas","2639.1113848520586"
"49.195","-123.182","33.535","-112.383","vancouver","phoenix","1909.8939648866628"
"49.195","-123.182","33.942","-118.408","vancouver","los angeles","1731.0974158731547"
"49.195","-123.182","35.042","-89.977","vancouver","memphis","2880.7096555293906"
